Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Grenoble,Lyon Part Dieu ,TER,17684,08-03-2023,08:51:00,08:51:00,0,,"['Voiron', 'La Tour-du-Pin', 'Bourgoin-Jallieu', 'La Verpillière', 'Lyon Part Dieu']"
Grenoble,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6908,08-03-2023,09:47:00,09:47:00,0,,"['Lyon Saint-Exupéry TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Grenoble,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6920,08-03-2023,14:46:00,14:46:00,0,,"['Lyon Saint-Exupéry TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Luxembourg (CFL),Paris Est ,TGV INOUI,2886,07-03-2023,19:44:00,19:44:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Metz Ville,Longwy ,TER,75056,07-03-2023,20:26:00,20:26:00,0,,['Longwy']
Metz Ville,Nancy ,TER,429086,07-03-2023,22:25:00,22:25:00,0,,"['Ars-sur-Moselle', 'Ancy-sur-Moselle', 'Novéant-sur-Moselle', 'Pagny-sur-Moselle', 'Vandières', 'Pont-à-Mousson', 'Dieulouard', 'Belleville', 'Marbache', 'Pompey', 'Frouard', 'Champigneulles', 'Nancy']"
Metz Ville,Longwy ,TER,75058,07-03-2023,22:37:00,22:37:00,0,,['Longwy']
Metz Ville,Luxembourg ,TER,429147,07-03-2023,22:46:00,22:46:00,0,,"['Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,429158,08-03-2023,04:18:00,04:18:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,88706,08-03-2023,05:59:00,05:59:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,88710,08-03-2023,06:29:00,06:29:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Thionville,Nancy ,TER,837693,08-03-2023,06:29:30,06:29:30,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Metz Ville,Longwy ,TER,75040,08-03-2023,06:35:00,06:35:00,0,,['Longwy']
Nancy,Luxembourg ,TER,88501,08-03-2023,07:05:00,07:00:00,5,Prise en charge de clients en correspondance,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Épinal ,TER,834014,08-03-2023,07:06:00,07:06:00,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy', 'Einvaux', 'Bayon', 'Charmes', 'Vincey', 'Châtel - Nomexy', 'Igney', 'Thaon', 'Épinal']"
Metz Ville,Verdun ,TER,75082,08-03-2023,07:08:00,07:08:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Luxembourg (CFL),Paris Est ,TGV INOUI,2854,08-03-2023,07:24:00,07:24:00,0,,['Paris Est']
Nancy,Luxembourg ,TER,88503,08-03-2023,07:30:00,07:30:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,88718,08-03-2023,08:05:00,08:00:00,5,Prise en charge de clients en correspondance,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Longwy ,TER,75042,08-03-2023,08:38:00,08:38:00,0,,['Longwy']
Metz Ville,Longwy ,TER,75044,08-03-2023,09:20:00,09:20:00,0,,['Longwy']
Metz Ville,Verdun ,TER,429128,08-03-2023,10:38:00,10:38:00,0,,"['Hagondange', 'Rombas - Clouange', 'Moyeuvre-Grande', 'Jœuf', 'Homécourt', 'Hatrize', 'Conflans - Jarny', 'Étain', 'Verdun']"
Metz Ville,Longwy ,TER,75046,08-03-2023,12:20:00,12:20:00,0,,['Longwy']
Metz Ville,Verdun ,TER,429136,08-03-2023,12:38:00,12:38:00,0,,"['Hagondange', 'Rombas - Clouange', 'Moyeuvre-Grande', 'Jœuf', 'Homécourt', 'Conflans - Jarny', 'Étain', 'Verdun']"
Metz Ville,Nancy ,TER,837542,08-03-2023,12:59:00,12:59:00,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Metz Ville,Verdun ,TER,75084,08-03-2023,13:45:00,13:45:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Metz Ville,Châlons-en-Champagne ,TER,429098,08-03-2023,14:06:00,14:06:00,0,,"['Onville', 'Lérouville', 'Bar-le-Duc', 'Revigny', 'Vitry-le-François', 'Châlons-en-Champagne']"
Metz Ville,Paris Est ,TGV INOUI,2870,08-03-2023,15:07:00,15:07:00,0,,['Paris Est']
Metz Ville,Longwy ,TER,75048,08-03-2023,15:20:00,15:20:00,0,,['Longwy']
Metz Ville,Luxembourg ,TER,88744,08-03-2023,16:03:00,16:03:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Longwy ,TER,75050,08-03-2023,16:20:00,16:20:00,0,,['Longwy']
Metz Ville,Luxembourg ,TER,88748,08-03-2023,16:29:30,16:29:30,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Verdun ,TER,429438,08-03-2023,16:37:00,16:37:00,0,,"['Hagondange', 'Rombas - Clouange', 'Moyeuvre-Grande', 'Jœuf', 'Homécourt', 'Conflans - Jarny', 'Étain', 'Verdun']"
Metz Ville,Luxembourg ,TER,88517,08-03-2023,16:43:00,16:43:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Nancy ,TER,837562,08-03-2023,16:58:00,16:58:00,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Metz Ville,Luxembourg ,TER,88750,08-03-2023,17:00:00,17:00:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Verdun ,TER,75086,08-03-2023,17:10:00,17:10:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Metz Ville,Longwy ,TER,75052,08-03-2023,17:20:00,17:20:00,0,,['Longwy']
Metz Ville,Paris Est ,TGV INOUI,2680,08-03-2023,17:25:00,17:25:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Paris Est,Strasbourg ,OUIGO,7693,08-03-2023,18:04:00,18:04:00,0,,['Strasbourg']
Metz Ville,Nancy ,TER,837568,08-03-2023,18:05:00,18:00:00,5,Prise en charge de clients en correspondance,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Metz Ville,Longwy ,TER,75054,08-03-2023,18:20:00,18:20:00,0,,['Longwy']
Metz Ville,Luxembourg ,TER,88766,08-03-2023,18:36:00,18:31:00,5,Prise en charge de clients en correspondance,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Verdun ,TER,75088,08-03-2023,18:55:00,18:55:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Amsterdam Centraal,St Pancras International ,Eurostar,9167,07-03-2023,21:34:00,21:34:00,0,,['St Pancras International']
St Pancras International,Bruxelles-Midi - Brussel-Zuid ,Eurostar,9158,07-03-2023,22:12:00,22:12:00,0,,['Bruxelles-Midi - Brussel-Zuid']
Dunkerque,Paris Nord ,TGV INOUI,7208,08-03-2023,07:40:00,07:40:00,0,,"['Arras', 'Paris Nord']"
Paris Nord,Boulogne-Ville ,TGV INOUI,7551,08-03-2023,08:15:00,08:15:00,0,,"['Calais - Fréthun', 'Boulogne-Ville']"
Bruxelles-Midi - Brussel-Zuid,St Pancras International ,Eurostar,9117,08-03-2023,09:31:00,09:31:00,0,,['St Pancras International']
Lille Europe,Boulogne-Ville ,TER,844411,08-03-2023,09:55:00,09:55:00,0,,"['Calais - Fréthun', 'Boulogne-Ville']"
Boulogne-Ville,Paris Nord ,TGV INOUI,7516,08-03-2023,10:51:30,10:51:30,0,,"['Arras', 'Paris Nord']"
Paris Nord,Dunkerque ,TGV INOUI,7265,08-03-2023,12:20:00,12:20:00,0,,['Dunkerque']
Boulogne-Ville,Paris Nord ,TGV INOUI,7520,08-03-2023,13:03:00,13:03:00,0,,"['Douai', 'Arras', 'Paris Nord']"
Bruxelles-Midi - Brussel-Zuid,St Pancras International ,Eurostar,9135,08-03-2023,13:35:00,13:35:00,0,,['St Pancras International']
St Pancras International,Amsterdam Centraal ,Eurostar,9126,08-03-2023,13:39:00,13:39:00,0,,"['Bruxelles-Midi - Brussel-Zuid', 'Rotterdam Centraal', 'Amsterdam Centraal']"
Bruxelles-Midi - Brussel-Zuid,St Pancras International ,Eurostar,9141,08-03-2023,15:30:00,15:30:00,0,,['St Pancras International']
St Pancras International,Bruxelles-Midi - Brussel-Zuid ,Eurostar,9132,08-03-2023,15:37:00,15:37:00,0,,['Bruxelles-Midi - Brussel-Zuid']
Amsterdam Centraal,St Pancras International ,Eurostar,9145,08-03-2023,16:35:00,16:35:00,0,,['St Pancras International']
St Pancras International,Bruxelles-Midi - Brussel-Zuid ,Eurostar,9142,08-03-2023,17:30:00,17:30:00,0,,['Bruxelles-Midi - Brussel-Zuid']
Bruxelles-Midi - Brussel-Zuid,St Pancras International ,Eurostar,9153,08-03-2023,18:36:00,18:36:00,0,,['St Pancras International']
Nice,Grasse ,TER,881102,08-03-2023,05:42:00,05:42:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Menton,Grasse ,TER,86002,08-03-2023,06:14:00,06:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Nice,Marseille - Saint-Charles ,TER,17474,08-03-2023,06:25:00,06:25:00,0,,"['Nice Saint-Augustin', 'Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Les Arcs - Draguignan', 'Toulon', 'Marseille - Saint-Charles']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86009,08-03-2023,06:50:00,06:50:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86006,08-03-2023,07:14:00,07:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86013,08-03-2023,07:33:00,07:33:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86018,08-03-2023,09:14:00,09:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Ventimiglia - Stazione,Cannes la Bocca ,TER,86020,08-03-2023,09:44:00,09:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Cannes la Bocca']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6074,08-03-2023,09:57:00,09:57:00,0,,"['Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Toulon', 'Marseille - Saint-Charles', 'Paris - Gare de Lyon - Hall 1 & 2']"
Menton,Cannes la Bocca ,TER,881140,08-03-2023,10:14:00,10:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Cannes la Bocca']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86037,08-03-2023,11:28:30,11:28:30,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86043,08-03-2023,12:28:30,12:28:30,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Nice,Marseille - Saint-Charles ,TER,17486,08-03-2023,13:25:00,13:25:00,0,,"['Nice Saint-Augustin', 'Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Les Arcs - Draguignan', 'Toulon', 'Marseille - Saint-Charles']"
Ventimiglia - Stazione,Grasse ,TER,86038,08-03-2023,13:43:30,13:43:30,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86053,08-03-2023,14:20:00,14:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86044,08-03-2023,14:43:30,14:43:30,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,OUIGO,7856,08-03-2023,15:02:00,15:02:00,0,,"['Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Toulon', 'Aix-en-Provence TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Cannes,Ventimiglia - Stazione ,TER,86059,08-03-2023,15:20:00,15:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86050,08-03-2023,15:43:30,15:43:30,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6168,08-03-2023,16:01:00,16:01:00,0,,"['Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Toulon', 'Marseille - Saint-Charles', 'Paris - Gare de Lyon - Hall 1 & 2']"
Nice,Ventimiglia - Stazione ,TER,86055,08-03-2023,16:33:00,16:33:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86054,08-03-2023,16:44:00,16:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86073,08-03-2023,17:34:00,17:34:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86058,08-03-2023,17:44:00,17:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86075,08-03-2023,18:20:00,18:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86064,08-03-2023,18:44:00,18:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Rouen Rive Droite,Paris Saint-Lazare ,TER,13160,08-03-2023,06:39:00,06:39:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Paris Saint-Lazare']"
Rouen Rive Droite,Amiens ,TER,441022,08-03-2023,06:45:00,06:45:00,0,,['Amiens']
Rouen Rive Droite,Dieppe ,TER,851701,08-03-2023,06:46:00,06:46:00,0,,"['Maromme', 'Malaunay - Le Houlme', 'Montville', 'Clères', 'Saint-Victor', 'Auffay', 'Longueville-sur-Scie', 'Saint-Aubin-sur-Scie', 'Dieppe']"
Le Havre,Paris Saint-Lazare ,TER,3102,08-03-2023,07:24:00,07:24:00,0,,['Paris Saint-Lazare']
Rouen Rive Droite,Paris Saint-Lazare ,TER,13164,08-03-2023,07:39:00,07:39:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Paris Saint-Lazare']"
Rouen Rive Droite,Dieppe ,TER,851707,08-03-2023,09:10:00,09:10:00,0,,"['Montville', 'Clères', 'Auffay', 'Dieppe']"
Rouen Rive Droite,Caen ,TER,36851,08-03-2023,10:07:00,10:07:00,0,,['Caen']
Paris Saint-Lazare,Le Havre ,TER,3109,08-03-2023,11:59:30,11:59:30,0,,"['Yvetot', 'Bréauté - Beuzeville', 'Le Havre']"
Rouen Rive Droite,Paris Saint-Lazare ,TER,13122,08-03-2023,13:16:00,13:16:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Mantes-la-Jolie', 'Paris Saint-Lazare']"
Rouen Rive Droite,Caen ,TER,36853,08-03-2023,14:07:00,14:07:00,0,,['Caen']
Le Havre,Paris Saint-Lazare ,TER,3118,08-03-2023,15:01:30,15:01:30,0,,['Paris Saint-Lazare']
Rouen Rive Droite,Paris Saint-Lazare ,TER,13170,08-03-2023,16:17:00,16:17:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Paris Saint-Lazare']"
Rouen Rive Droite,Dieppe ,TER,851717,08-03-2023,16:46:00,16:46:00,0,,"['Maromme', 'Malaunay - Le Houlme', 'Montville', 'Clères', 'Saint-Victor', 'Auffay', 'Longueville-sur-Scie', 'Saint-Aubin-sur-Scie', 'Dieppe']"
Rouen Rive Droite,Amiens ,TER,441042,08-03-2023,17:45:00,17:45:00,0,,['Amiens']
Paris Saint-Lazare,Le Havre ,TER,3123,08-03-2023,19:03:30,19:03:30,0,,"['Yvetot', 'Bréauté - Beuzeville', 'Le Havre']"
Dijon Ville,Lyon Part Dieu ,TER,17819,07-03-2023,19:38:00,19:38:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Lyon Part Dieu,Dijon Ville ,TER,17814,07-03-2023,20:19:00,20:19:00,0,,[]
Dijon Ville,Paris-Bercy Bourgogne - Pays d'Auvergne ,TER,17750,08-03-2023,05:33:00,05:33:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes', 'Joigny', 'Sens', 'Paris-Bercy Bourgogne - Pays d\'Auvergne"", \'links\': [], \'coord\': {\'lat\': \'48.839215\', \'lon\': \'2.382791\'}, \'label\': ""Paris-Bercy Bourgogne - Pays d\'Auvergne (Paris)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87686667:LongDistanceTrain\'']"
Dijon Ville,Lyon Part Dieu ,TER,17801,08-03-2023,05:38:00,05:38:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Dijon Ville,Nevers ,TER,893003,08-03-2023,06:12:00,06:12:00,0,,"['Beaune', 'Montchanin', 'Le Creusot', 'Étang', 'Luzy', 'Cercy-la-Tour', 'Decize', 'Imphy', 'Nevers']"
Dijon Ville,Besançon-Viotte ,TER,894251,08-03-2023,06:14:00,06:14:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Dijon Ville,Lyon Part Dieu ,TER,17803,08-03-2023,06:38:00,06:38:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Dijon Ville,Besançon-Viotte ,TER,894253,08-03-2023,07:09:00,07:09:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Dijon Ville,Chalon-sur-Saône ,TER,891403,08-03-2023,07:23:00,07:23:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Beaune', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Besançon-Viotte,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6762,08-03-2023,07:24:00,07:24:00,0,,"['Montbard', 'Paris - Gare de Lyon - Hall 1 & 2']"
Mâcon,Paris-Bercy Bourgogne - Pays d'Auvergne ,TER,17752,08-03-2023,07:33:00,07:33:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes', 'Joigny', 'Sens', 'Paris-Bercy Bourgogne - Pays d\'Auvergne"", \'links\': [], \'coord\': {\'lat\': \'48.839215\', \'lon\': \'2.382791\'}, \'label\': ""Paris-Bercy Bourgogne - Pays d\'Auvergne (Paris)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87686667:LongDistanceTrain\'']"
Dijon Ville,Besançon-Viotte ,TER,894205,08-03-2023,07:42:00,07:42:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
